Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
thigh_rl,0.0198087014055294,-0.000674482854044589,-0.028030109356197,0,0,0,3.08319251976364,0.00295324326320529,0.000104319176490712,8.03836095527048E-05,0.00650084021338668,-9.51221265252457E-06,0.00882715494913628,0,0,0,0,0,0,package://titatit_robot_2/meshes/thigh_rl.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/thigh_rl.STL,,L大腿-6,坐标系2L_2,基准轴2LR_2,thigh_joint_rl,revolute,0.1426,0,0,-1.5708,0,-1.5708,hip_rl,0,0,1,0,0,0,0,,,,,,,,
calf_rl,0.0953484727396168,-0.0116984048328177,0.0018380125467615,0,0,0,0.572442929838279,0.000305949336857302,-0.000355368616909528,-0.000117644209341265,0.00320088994750229,-1.12898419986538E-05,0.00342088883051964,0,0,0,0,0,0,package://titatit_robot_2/meshes/calf_rl.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/calf_rl.STL,,L小腿-5,坐标系3L_2,基准轴3L_2,calf_joint_rl,revolute,0.2,0,0,0,0,0.69813,thigh_rl,0,0,-1,0,0,0,0,,,,,,,,
foot_rl,3.15173430132099E-07,-2.84212862960986E-06,-0.000955954818523563,0,0,0,1.50935515279616,0.00351532251574833,-1.9099263214965E-05,1.34002623733868E-07,0.00353638524805258,-1.89702767150021E-07,0.00690465816152551,0,0,0,0,0,0,package://titatit_robot_2/meshes/foot_rl.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/foot_rl.STL,,L轮子-4,坐标系4L_2,基准轴4L_2,foot_joint_rl,continuous,0.2,0,0.0514,0,0,-2.2689,calf_rl,0,0,-1,,,,,,,,,,,,
hip_rr,-0.00286480334592079,-6.35842864259023E-05,0.000426788587200466,0,0,0,1.63084425700863,0.00269352801112433,1.35609973569863E-07,-6.08255943065929E-07,0.00162533824732704,-1.54035336272274E-06,0.00163886893744308,0,0,0,0,0,0,package://titatit_robot_2/meshes/hip_rr.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/hip_rr.STL,,髋关节 V4-5,坐标系1R_2,基准轴1R_2,hip_joint_rr,revolute,-0.26519,-0.0895,-0.0002,-1.5708,0,-1.5708,base_link,0,0,1,0,0,0,0,,,,,,,,
thigh_rr,0.0276094155787712,0.00453983352350373,-0.00262232452614469,0,0,0,0.371521621233086,4.61804497008009E-05,8.85553531935423E-06,6.29959568374985E-06,0.000587058171738918,6.66233912660531E-07,0.000602910501825973,0,0,0,0,0,0,package://titatit_robot_2/meshes/thigh_rr.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/thigh_rr.STL,,L大腿-5,坐标系2R_2,基准轴2LR_2,thigh_joint_rr,revolute,0.1426,0,0,1.5708,0,1.5708,hip_rr,0,0,-1,0,0,0,0,,,,,,,,
calf_rr,0.095348323675243,0.0116984490839261,0.00183798058545342,0,0,0,0.572443956701231,0.000305949592041204,0.000355370179728103,-0.000117643918386905,0.00320089939139651,1.128994768011E-05,0.00342089866585912,0,0,0,0,0,0,package://titatit_robot_2/meshes/calf_rr.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/calf_rr.STL,,L小腿-4,坐标系3R_2,基准轴3R_2,calf_joint_rr,revolute,0.2,0,0,0,0,-0.69813,thigh_rr,0,0,1,0,0,0,0,,,,,,,,
foot_rr,1.9549344576486E-07,2.79533661995401E-06,-0.000956162206881772,0,0,0,1.50940787558982,0.00351551678644104,1.91479959838555E-05,1.35710421153953E-07,0.0035364416173253,1.8928876338675E-07,0.00690491426908608,0,0,0,0,0,0,package://titatit_robot_2/meshes/foot_rr.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/foot_rr.STL,,L轮子-3,坐标系4R_2,基准轴4R_2,foot_joint_rr,continuous,0.2,0,0.0514,0,0,2.2689,calf_rr,0,0,-1,,,,,,,,,,,,
battery_fl,0.00062777,2.6528E-05,0.04828,0,0,0,0.86022,0.0007079,1.7921E-09,-4.4298E-08,0.0010264,-7.8339E-07,0.00076657,0,0,0,0,0,0,package://titatit_robot_2/meshes/battery_fl.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/battery_fl.STL,,tita_battery-1,坐标系bt_L,基准轴23,battery_joint_fl,fixed,0.09775,0.07,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
battery_fr,0.00062778,2.6525E-05,0.04828,0,0,0,0.86022,0.0007079,2.1922E-09,-4.4302E-08,0.0010264,-7.8339E-07,0.00076657,0,0,0,0,0,0,package://titatit_robot_2/meshes/battery_fr.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/battery_fr.STL,,tita_battery-2,坐标系bt_R,基准轴24,battery_joint_fr,fixed,0.09775,-0.07,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
battery_rl,-0.000567802050741362,-2.65394640119321E-05,0.0482795590278208,0,0,0,0.860218258271939,0.000707903890299248,2.34338678075394E-09,4.43136934201917E-08,0.00102637967807732,7.83393058747855E-07,0.000766572406416741,0,0,0,0,0,0,package://titatit_robot_2/meshes/battery_rl.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/battery_rl.STL,,tita_battery-3,坐标系bt_L_2,基准轴25,battery_joint_rl,fixed,-0.09775,0.07,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
battery_rr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://titatit_robot_2/meshes/battery_rr.STL,1,1,1,1,0,0,0,0,0,0,package://titatit_robot_2/meshes/battery_rr.STL,,tita_battery-4,坐标系bt_R_2,基准轴26,battery_joint_rr,fixed,-0.09775,-0.07,0,0,0,0,base_link,0,0,0,,,,,,,,,,,,
